gender,raceethnicity,state,classification,lawenforcementagency,armed
Male,Hispanic/Latino,FL,Gunshot,Collier County Sheriff's Office,Knife
Male,White,CA,Gunshot,California Highway Patrol,Firearm
Male,Black,DC,Gunshot,Washington Metropolitan Police Department,Non-lethal firearm
Male,Hispanic/Latino,NM,Gunshot,"Albuquerque Police Department, Bernalillo County Sheriff劌製 Department",Firearm
Male,White,CA,Gunshot,Rancho Cordova Police Department,Knife
Male,Native American,PA,Gunshot,City of Carbondale Police Department,No
Male,White,TX,Struck by vehicle,Bexar County Sheriff's Office,No
Male,Native American,SD,Gunshot,Rosebud Police Department,Unknown
Male,White,FL,Gunshot,Marion County Sheriff's Office,Firearm
Male,Black,AL,Death in custody,Athens Police Department,No
Male,Black,TX,Gunshot,San Antonio Police Department,No
Male,White,OH,Gunshot,Lake County Sheriff's Office,Non-lethal firearm
Male,White,AZ,Gunshot,Mesa Police Department,Knife
Male,White,MO,Gunshot,Independence Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,US Border Patrol,Firearm
Male,Asian/Pacific Islander,HI,Gunshot,Hawaii Police Department,Vehicle
Male,White,FL,Gunshot,Escambia County Sheriff's Office,Firearm
Male,White,OR,Gunshot,Seaside Police Department,Firearm
Male,White,NC,Gunshot,Iredell County Sheriff's Office,Firearm
Female,White,LA,Gunshot,Addis Police Department,No
Male,Black,CA,Death in custody,Antioch Police Department,No
Male,White,NJ,Gunshot,Unknown,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Firearm
Male,White,OH,Gunshot,Kenton Police Department,Firearm
Male,White,AR,Gunshot,Lonoke County Sheriff's Office,Other
Male,Black,OH,Gunshot,Columbus Division of Police,Firearm
Male,Black,PA,Gunshot,Chester Police Department,Firearm
Male,Black,TX,Gunshot,Austin Police Department,No
Male,Black,LA,Gunshot,Jefferson Parish Sheriff's Office,Vehicle
Male,Hispanic/Latino,CA,Gunshot,Anaheim Police Department,No
Male,Asian/Pacific Islander,HI,Gunshot,Hawaii Police Department,Firearm
Female,White,NY,Gunshot,Colonie Police Department,No
Male,White,NY,Gunshot,Colonie Police Department,No
Male,White,MD,Gunshot,Harford County Sheriff劌製 Office,Firearm
Male,White,KY,Gunshot,United States Marshals Service,Firearm
Male,White,MN,Gunshot,Roseville Police Department,Knife
Male,White,TX,Gunshot,Texas Department of Public Safety,Firearm
Male,Native American,AK,Gunshot,North Slope Borough Police Department,Firearm
Male,White,CA,Gunshot,Los Angeles County Sheriff's Department,Other
Male,Black,OH,Gunshot,Columbus Division of Police,Other
Male,White,NC,Gunshot,Maiden Police Department,Knife
Male,Black,GA,Gunshot,Clayton County Police Department,Firearm
Male,Black,MA,Gunshot,Boston Police Department,Firearm
Female,Black,NY,Gunshot,Syracuse Police Department,Firearm
Male,White,TX,Gunshot,Fort Worth Police Department,Firearm
Male,White,GA,Struck by vehicle,Fulton County Sheriff's Office,No
Male,Black,TX,Gunshot,Texas Department of Public Safety,No
Male,Black,LA,Gunshot,Baton Rouge Police Department,Firearm
Male,Black,VA,Gunshot,Buckingham County Sheriff's Department,No
Male,Black,IA,Gunshot,Urbandale Police Department,Firearm
Male,Arab-American,CA,Gunshot,Los Angeles Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,White,FL,Gunshot,Manatee County Sheriff's Office,Knife
Male,White,CA,Gunshot,Orange County Sheriff's Department,Unknown
Male,Hispanic/Latino,NM,Gunshot,"Lea County Sheriff劌製 Office, Jal Police Department",Firearm
Male,Hispanic/Latino,TX,Taser,Donna Police Department,No
Female,White,TX,Struck by vehicle,Van Zandt County Sheriff's Office,No
Male,White,CT,Gunshot,Fairfield Police Department,Knife
Male,White,MO,Gunshot,Republic Police Department,Vehicle
Male,White,AR,Gunshot,Mena Police Department,Firearm
Male,Black,OH,Gunshot,Cincinnati Police Department,Non-lethal firearm
Male,White,GA,Gunshot,Commerce Police Department,Unknown
Male,Hispanic/Latino,CA,Gunshot,Santa Ana Police Department,Unknown
Male,Hispanic/Latino,CA,Gunshot,Santa Ana Police Department,Unknown
Male,Hispanic/Latino,TX,Gunshot,Parker County Sheriff's Office,Firearm
Male,White,CO,Struck by vehicle,Westminster Police Department,No
Male,White,UT,Gunshot,Ogden Police Department,Knife
Male,White,TN,Gunshot,Elizabethton Police Department,Firearm
Male,Hispanic/Latino,WA,Gunshot,"Lakewood Police Department, Pierce County Sheriff's Department, Steilacoom Department of Public Safety",Firearm
Male,White,MS,Gunshot,"Mississippi Bureau of Narcotics, Mississippi Highway Patrol",Firearm
Male,Hispanic/Latino,NM,Gunshot,United States Marshals Service,Firearm
Male,Hispanic/Latino,CA,Gunshot,Anaheim Police Department,Firearm
Female,Black,CA,Gunshot,Inglewood Police Department,Firearm
Male,Black,CA,Gunshot,Inglewood Police Department,Unknown
Male,Black,WA,Gunshot,Seattle Police Department,Firearm
Female,Native American,AZ,Gunshot,Phoenix Police Department,Firearm
Female,Native American,AK,Gunshot,Alaska Department of Public Safety,Firearm
Male,White,CA,Gunshot,Bakersfield Police Department,Knife
Male,White,TX,Gunshot,Mission Police Department,Vehicle
Male,Hispanic/Latino,CO,Gunshot,Denver Police Department,Firearm
Male,White,OH,Gunshot,Fairborn Police Department,Non-lethal firearm
Male,Hispanic/Latino,TX,Gunshot,Harris County Constable's Office,Other
Male,Asian/Pacific Islander,AZ,Gunshot,Phoenix Police Department,Firearm
Male,White,CA,Gunshot,"Manteca Police Department, Stockton Police Department",Firearm
Male,Black,LA,Gunshot,East Baton Rouge Parish Sheriff's Office,Vehicle
Male,White,MO,Gunshot,Blue Springs Police Department,Knife
Male,White,CO,Gunshot,Park County Sheriff's Office,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Vehicle
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Vehicle
Male,Black,WI,Gunshot,Walworth County Sheriff's Office,No
Male,White,NE,Taser,Bellevue Police Department,No
Male,White,CO,Gunshot,"Greeley Police Department, LaSalle Police Department",Firearm
Male,Black,AL,Gunshot,Montgomery Police Department,Disputed
Male,White,NV,Gunshot,Lyon County Sheriff's Office,Firearm
Male,Black,KS,Gunshot,Hesston Police Department,Firearm
Male,White,SD,Gunshot,Pennington County Sheriff's Office,No
Male,Black,VA,Gunshot,Roanoke County Police Department,Non-lethal firearm
Male,Hispanic/Latino,TX,Gunshot,Wilson County Sheriff's Office,Firearm
Male,White,AL,Gunshot,Ashville Police Department,Firearm
Male,White,SD,Gunshot,Rapid City Police Department,Firearm
Male,Black,NC,Gunshot,Raleigh Police Department,Firearm
Male,Hispanic/Latino,FL,Gunshot,Palm Bay Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,Euless Police Department,Firearm
Male,White,MS,Gunshot,Gautier Police Department,Firearm
Male,White,OK,Gunshot,Okmulgee County Sheriff's Office,Firearm
Male,White,MD,Gunshot,Harford County Sheriff's Office,No
Male,White,PA,Gunshot,Johnstown Police Department,Knife
Male,Hispanic/Latino,AZ,Gunshot,Mesa Police Department,Knife
Male,White,NC,Taser,Kenly Police Department,No
Male,White,KY,Gunshot,Laurel County Constable's Office,No
Male,White,NY,Gunshot,Cheektowaga Police Department,Firearm
Male,White,TX,Gunshot,Beaumont Police Department,Firearm
Male,White,AR,Gunshot,Montgomery County Sheriff's Office,Unknown
Male,Hispanic/Latino,CA,Gunshot,South Gate Police Department,Firearm
Male,White,ND,Gunshot,Bismarck Police Department,No
Male,White,TX,Gunshot,Azle Police Department,Firearm
Male,White,NY,Gunshot,Rochester Police Department,Firearm
Male,White,KS,Gunshot,United States Marshals Service,Unknown
Male,White,CA,Gunshot,San Jose Police Department,Knife
Male,White,MT,Gunshot,Carbon County Sheriff's Office,Firearm
Male,Hispanic/Latino,NM,Gunshot,"Carlsbad Police Department, Eddy County Sheriff's Office",No
Male,Hispanic/Latino,CA,Taser,Stockton Police Department,No
Male,White,FL,Gunshot,Hillsborough County Sheriff's Office,Non-lethal firearm
Male,White,TX,Gunshot,Odessa Police Department,Firearm
Male,Black,NV,Gunshot,"Reno Police Department, Sparks Police Department, Washoe County Sheriff's Office",Non-lethal firearm
Male,White,MS,Gunshot,Biloxi Police Department,Non-lethal firearm
Male,Hispanic/Latino,CA,Gunshot,Long Beach Police Department,Firearm
Male,Hispanic/Latino,CO,Gunshot,Colorado State Patrol,Unknown
Male,Black,VA,Gunshot,Norfolk Police Department,Firearm
Male,White,KS,Gunshot,Butler County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Newark (CA) Police Department,Firearm
Male,White,IL,Gunshot,"Dewitt County Sheriff's Office, Clinton Police Department",Knife
Male,White,NC,Gunshot,Greensboro Police Department,Firearm
Male,Black,TX,Gunshot,Houston Police Department,No
Male,Black,PA,Gunshot,Chester Police Department,Firearm
Male,Black,TX,Gunshot,Harris County Sheriff's Office,No
Male,White,KY,Taser,"Kentucky State Police, Warren County Sheriff's Department",No
Male,White,MI,Struck by vehicle,Michigan State Police,Firearm
Male,White,TN,Gunshot,Lenoir City Police Department,No
Male,White,AL,Gunshot,Piedmont Police Department,Firearm
Male,White,CA,Gunshot,West Covina Police Department,Unknown
Female,White,WA,Gunshot,Clark County Sheriff's Office,Knife
Male,Hispanic/Latino,TX,Gunshot,Farmers Branch Police Department,No
Male,Black,MD,Gunshot,Prince George's County Police Department,Firearm
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,White,KY,Gunshot,Russellville Police Department,Firearm
Male,White,TX,Gunshot,Fort Worth Police Department,Firearm
Male,White,IN,Gunshot,Evansville Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,No
Male,Hispanic/Latino,CA,Gunshot,Fontana Police Department,Unknown
Male,Hispanic/Latino,TX,Gunshot,San Antonio Police Department,Firearm
Male,White,NC,Gunshot,Anson County Sheriff's Office,Firearm
Male,White,FL,Gunshot,Miramar Police Department,Unknown
Male,Hispanic/Latino,NY,Death in custody,New York Police Department,No
Male,Asian/Pacific Islander,MN,Gunshot,Burnsville Police Department,Knife
Male,Asian/Pacific Islander,FL,Gunshot,Tampa Police Department,Firearm
Male,Black,TX,Gunshot,Houston Police Department,Unknown
Male,Black,TX,Gunshot,Houston Police Department,Unknown
Male,White,CA,Gunshot,Contra Costa County Sheriff's Office,Firearm
Female,Black,VA,Gunshot,Norfolk Police Department,Non-lethal firearm
Male,Black,IL,Gunshot,Park Forest Police Department,Firearm
Male,White,KY,Gunshot,Kentucky State Police,Firearm
Male,White,LA,Gunshot,St Tammany Parish Sheriff's Office,No
Male,Black,FL,Taser,Pasco County Sheriff's Office,No
Male,White,VA,Gunshot,Hopewell Police Department,Knife
Male,Hispanic/Latino,IN,Gunshot,"Fort Wayne Police Department, Indiana State Police",Firearm
Male,Black,FL,Gunshot,"Alachua County Sheriff's Office, Gainesville Police Department",Non-lethal firearm
Male,White,PA,Gunshot,Pennsylvania State Police,Firearm
Male,White,VT,Gunshot,Burlington Police Department,Knife
Male,White,PA,Gunshot,Pennsylvania State Police,Firearm
Male,White,CT,Gunshot,Stamford Police Department,Non-lethal firearm
Male,White,VA,Gunshot,Fredericksburg Police Department,No
Male,Hispanic/Latino,FL,Gunshot,Miami-Dade Police Department,Other
Male,White,CO,Gunshot,Thornton Police Department,Firearm
Male,Black,TN,Gunshot,Memphis Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Fresno Police Department,Firearm
Male,White,FL,Gunshot,Escambia County Sheriff's Office,No
Male,White,MA,Gunshot,Braintree Police Department,Knife
Male,Hispanic/Latino,CO,Gunshot,Pueblo Police Department,Firearm
Male,White,CA,Gunshot,Redlands Police Department,Firearm
Male,Black,RI,Gunshot,Pawtucket Police Department,Non-lethal firearm
Male,Black,MO,Gunshot,US Marshals,Firearm
Male,Hispanic/Latino,NM,Gunshot,Laguna Pueblo Police Department,Firearm
Male,White,VA,Gunshot,Grundy Police Department,Firearm
Male,White,FL,Gunshot,Tampa Police Department,Firearm
Male,White,SC,Gunshot,Myrtle Beach Police Department,Firearm
Male,Hispanic/Latino,MA,Gunshot,Lowell Police Department,Knife
Male,White,NM,Gunshot,Roswell Police Department,Firearm
Male,Black,NC,Gunshot,North Carolina State Highway Patrol,Firearm
Female,Native American,AZ,Gunshot,Winslow Police Department,Other
Male,White,MO,Gunshot,Lee's Summit Police Department,Knife
Male,White,TX,Gunshot,Montgomery County Sheriff's Office,Firearm
Female,White,CA,Struck by vehicle,California Highway Patrol,No
Male,White,CA,Gunshot,Clearlake Police Department,Other
Male,White,SC,Gunshot,Greenville County Sheriff's Office,Firearm
Female,White,MN,Gunshot,Aitkin County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,White,GA,Gunshot,City of Jackson Police Department,Firearm
Male,Black,VA,Gunshot,Virginia State Police,Firearm
Male,Black,MD,Gunshot,Baltimore Police Department,Firearm
Male,Black,MD,Gunshot,Baltimore Police Department,Firearm
Male,Black,NV,Gunshot,Las Vegas Metropolitan Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,Caldwell County Sheriff劌製 Office,Other
Male,Hispanic/Latino,TX,Gunshot,Odessa Police Department,Firearm
Male,Black,IN,Gunshot,Indianapolis Metropolitan Police Department,Firearm
Male,White,WI,Gunshot,Eau Claire County Sheriff's Office,Other
Male,White,TX,Gunshot,Austin Police Department,Firearm
Female,White,AL,Gunshot,Auburn Police Department,Knife
Male,White,LA,Gunshot,Louisiana State Police,Unknown
Male,Hispanic/Latino,MN,Gunshot,Minneapolis Police Department,Knife
Male,Black,OK,Death in custody,Caddo County Sheriff劌製 Office,No
Male,Black,IN,Gunshot,Indianapolis Metropolitan Police Department,No
Male,White,MA,Gunshot,West Springfield Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Knife
Male,White,OH,Gunshot,Jackson County Sheriff's Office,Other
Male,White,FL,Taser,Manatee County Sheriff劌製 Office,No
Female,Black,TN,Gunshot,Sumner County Sheriff's Office,Other
Male,Hispanic/Latino,CA,Gunshot,San Francisco Police Department,Knife
Male,Native American,NE,Gunshot,Omaha Police Department,Unknown
Male,White,AR,Gunshot,Arkansas Department of Corrections,No
Male,Black,CA,Gunshot,Sacramento Police Department,Knife
Male,Black,MI,Gunshot,Kentwood Police Department,Knife
Female,White,WI,Gunshot,Lake Hallie Police Department,Other
Male,Black,NJ,Gunshot,Franklin Township Police Department,Firearm
Male,Black,PA,Gunshot,Philadelphia Police Department,Firearm
Male,White,CA,Gunshot,Modesto Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Knife
Male,White,NY,Gunshot,Rotterdam Police Department,Knife
Male,Hispanic/Latino,TN,Gunshot,Memphis Police Department,Firearm
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,Hispanic/Latino,NV,Gunshot,Las Vegas Metropolitan Police Department,Firearm
Female,Black,LA,Struck by vehicle,Jefferson Parish Sheriff's Office,No
Male,White,CO,Gunshot,Denver Police Department,No
Male,White,FL,Gunshot,Holmes County Sheriff's Office,Vehicle
Male,Hispanic/Latino,IL,Gunshot,Franklin County Sheriff's Department,Firearm
Male,Black,CA,Gunshot,Stockton Police Department,Unknown
Male,White,TX,Gunshot,"Texas Department of Public Safety, Llano County Sheriff's Office",Firearm
Male,White,TN,Gunshot,White County Sheriff's Office,Firearm
Male,White,KS,Gunshot,McPherson County Sheriff's Department,No
Male,White,IN,Gunshot,Muncie Police Department,Other
Male,White,OK,Gunshot,Comanche County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Lake Elsinore Police Department,Other
Male,Black,MD,Gunshot,Baltimore Police Department,Non-lethal firearm
Male,White,IL,Gunshot,"Lake County Sheriff's Office, McHenry County Sheriff's Office",Firearm
Male,White,TX,Gunshot,Refugio County Sheriff's Office,No
Female,Black,OH,Gunshot,Dayton Police Department,Firearm
Male,Black,NY,Gunshot,New York Police Department,Firearm
Male,Black,NJ,Gunshot,Vineland Police Department,Firearm
Male,Black,NY,Gunshot,Troy Police Department,Vehicle
Male,White,TX,Gunshot,El Paso Police Department,No
Male,Black,MD,Gunshot,Greenbelt Police Department,Firearm
Male,Black,GA,Gunshot,Cobb County Police Department,Firearm
Male,Black,MO,Gunshot,St Louis Metropolitan Police Department,Firearm
Male,Asian/Pacific Islander,NC,Gunshot,Charlotte-Mecklenburg Police Department,Firearm
Male,White,AL,Gunshot,"Blount County Sheriff's Office, Marshall County Sheriff's Office, Snead Police Department, Blountsville Police Department",Firearm
Male,White,FL,Gunshot,Miami-Dade Police Department,Firearm
Male,White,AR,Gunshot,Johnson County Sheriff's Office,Other
Male,White,VA,Death in custody,Fairfax County Police Department,No
Male,Hispanic/Latino,MA,Gunshot,Everett Police Department,Knife
Female,White,NM,Gunshot,Silver City Police Department,No
Male,White,TX,Gunshot,Austin Police Department,Knife
Male,White,NY,Gunshot,New York State Police,Knife
Male,White,AZ,Gunshot,Chandler Police Department,Firearm
Male,White,WI,Gunshot,Antigo Police Department,Firearm
Male,Black,FL,Gunshot,Fort Pierce Police Department,No
Male,White,VA,Gunshot,Norfolk Police Department,Firearm
Male,Black,AR,Gunshot,Fayetteville Police Department,No
Male,White,MS,Taser,Gulfport Police Department,No
Male,Black,WI,Death in custody,Milwaukee County Sheriff's Office,No
Female,White,NC,Gunshot,Henderson County Sheriff's Office,Firearm
Male,White,HI,Death in custody,Hawaii Police Department,No
Female,White,NM,Gunshot,Bernalillo County Sheriff's Department,Firearm
Male,Black,VA,Gunshot,Chesapeake Police Department,Firearm
Male,White,CO,Gunshot,Lakewood Police Department,Firearm
Male,White,TX,Gunshot,Seguin Police Department,Firearm
Male,Hispanic/Latino,MA,Gunshot,Larwrence Police Department,Firearm
Male,White,CO,Gunshot,Westminster Police Department,Firearm
Male,Asian/Pacific Islander,GA,Gunshot,DeKalb County Police Department,Other
Male,White,UT,Gunshot,Salt Lake County Unified Police Department,Firearm
Male,Hispanic/Latino,FL,Gunshot,Miami Police Department,Knife
Male,Black,TX,Gunshot,Harris County Constable Precinct 5,No
Male,White,WA,Gunshot,Spokane Police Department,Knife
Male,White,ID,Gunshot,Ada County Sheriff's Office,Firearm
Male,White,MO,Gunshot,Missouri State Highway Patrol,No
Male,White,AZ,Gunshot,"Pinal County Sheriff's Office, Maricopa County Sheriff's Office",Vehicle
Male,White,UT,Gunshot,Utah County Sheriff's Office,Knife
Male,White,WI,Gunshot,Wausau Police Department,Knife
Male,Black,FL,Gunshot,Orlando Police Department,Non-lethal firearm
Male,White,TN,Gunshot,"Crockett County Sheriff's Department, Maury City Police Department",Firearm
Male,Black,SC,Gunshot,Greenville County Sheriff's Office,Firearm
Male,White,CA,Gunshot,Visalia Police Department,Knife
Male,White,WA,Gunshot,King County Sheriff's Office,Firearm
Male,White,PA,Gunshot,Philadelphia Police Department,Disputed
Male,White,MO,Gunshot,Missouri State Highway Patrol,Other
Male,Black,CA,Gunshot,Temecula Police Department,Knife
Female,Black,FL,Gunshot,Orange County Sheriff's Office,Firearm
Male,Black,WI,Gunshot,Milwaukee Police Department,Firearm
Male,White,LA,Gunshot,Gretna Police Department,Unknown
Male,Black,WV,Gunshot,Weirton Police Department,Firearm
Male,Black,FL,Gunshot,Pinellas County Sheriff's Office,Firearm
Male,White,WA,Gunshot,"Snohomish County Sheriff's Office, Everett Police Department",Firearm
Male,Black,CA,Gunshot,Long Beach Police Department,Non-lethal firearm
Male,White,ME,Gunshot,Presque Isle Police Department,Knife
Male,White,OK,Struck by vehicle,Oklahoma Highway Patrol,No
Male,Black,MN,Gunshot,Saint Paul Police Department,Firearm
Male,White,MS,Gunshot,Jackson County Sheriff's Office,No
Male,White,IL,Gunshot,Chicago Police Department,Firearm
Male,Black,TX,Gunshot,El Paso Police Department,Non-lethal firearm
Male,White,TX,Gunshot,"Nacogdoches County Sheriff's Office, Texas Highway Patrol",Firearm
Male,Black,MA,Gunshot,Plymouth County Sheriff's Department,Knife
Male,White,CO,Gunshot,Aurora Police Department,Firearm
Male,Black,CO,Gunshot,Greeley Police Department,Firearm
Male,Asian/Pacific Islander,CA,Gunshot,San Diego Police Department,Vehicle
Male,White,OK,Gunshot,Pontotoc County Sheriff's Office,Firearm
Male,White,AR,Death in custody,Franklin County Sheriff's Office,No
Male,White,NJ,Gunshot,Newark Police Department,No
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Firearm
Female,Hispanic/Latino,FL,Struck by vehicle,Lake County Sheriff's Department,No
Female,White,FL,Struck by vehicle,Lake County Sheriff's Department,No
Male,White,GA,Gunshot,Henry County Police Department,Unknown
Male,Native American,AZ,Gunshot,Phoenix Police Department,Firearm
Male,White,FL,Gunshot,Volusia County Sheriff's Office,Firearm
Male,White,FL,Gunshot,Jacksonville Sheriff's Office,Knife
Male,White,MA,Taser,Fall River Police Department,No
Male,Black,GA,Gunshot,Clayton County Police Department,Firearm
Male,White,IL,Gunshot,"Illinois State Police, FBI",Firearm
Male,White,IN,Death in custody,Indiana Department of Correction,Other
Male,White,CA,Gunshot,Siskiyou County Sheriff's Office,Other
Male,White,NY,Gunshot,New York City Police Department,Knife
Male,White,MO,Gunshot,Missouri State Highway Patrol,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Firearm
Male,Hispanic/Latino,NV,Gunshot,Las Vegas Metropolitan Police Department,No
Female,Black,CA,Gunshot,San Francisco Police Department,No
Male,Hispanic/Latino,CA,Gunshot,Citrus Heights Police Department,Knife
Male,Black,FL,Gunshot,Miami-Dade Police Department,Firearm
Male,White,KY,Gunshot,Kentucky State Police,Firearm
Male,Black,NE,Gunshot,Omaha Police Department,Knife
Male,White,AZ,Death in custody,Phoenix Police Department,No
Male,Unknown,CA,Gunshot,San Bernardino Sheriff's Department,Knife
Male,Native American,AZ,Gunshot,Coconino County Sheriff's Office,Firearm
Male,White,SC,Gunshot,"Florence County Sheriff's Office, South Carolina Law Enforcement Division",Firearm
